Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen,Total_Spend,Mahalanobis_Distance,Is_Outlier,Total_Spending,Spending_Tier,Dominant_Category,Diversity_Index,Diversity_Level,Fresh_Pct,Milk_Pct,Grocery_Pct,Frozen_Pct,Detergents_Paper_Pct,Delicassen_Pct,Fresh_to_Total,Grocery_to_Total,Retail_Products_Ratio,Fresh_Products_Ratio,Fresh_Log,Milk_Log,Grocery_Log,Frozen_Log,Detergents_Paper_Log,Delicassen_Log
1,3,25767,3613,2013,10303,314,1384,43394,1.8825871686360522,False,43394,High,Fresh,1.1458586281580403,Moderate,59.37917684472508,8.326035857491819,4.638890169147809,23.742913766880214,0.7236023413375121,3.189381020417569,0.5937917684472508,0.046388901691478086,0.053624925104853206,0.8312209061160529,10.156888691011035,8.192570471152173,7.607878073278507,9.240287448344136,5.752572638825633,7.233455418621439
1,3,68951,4411,12609,8692,751,2406,97820,5.047745210686348,True,97820,High,Fresh,0.9939591835659266,Moderate,70.48763034144346,4.5093028010631775,12.890002044571663,8.885708444080965,0.767736659169904,2.459619709670824,0.7048763034144346,0.12890002044571663,0.13657738703741565,0.7937333878552443,11.141165889327235,8.392083380373393,9.442245428958966,9.070273383079064,6.62273632394984,7.786136437783072
1,3,40254,640,3600,1042,436,18,45990,2.7355434923079014,False,45990,High,Fresh,0.5085430485156849,Moderate,87.52772341813437,1.3916068710589258,7.8277886497064575,2.2657099369428138,0.9480321809088933,0.03913894324853229,0.8752772341813437,0.07827788649706457,0.08775820830615351,0.8979343335507719,10.60298949873408,6.46302945692067,8.188966863648876,6.949856455000773,6.07993319509559,2.9444389791664403
1,3,7149,2247,1242,1619,1226,128,13611,1.103140905675456,False,13611,Low,Fresh,1.3679909353371003,Diversified,52.523694070972006,16.50870619351995,9.124972448754685,11.894790977885533,9.007420468738522,0.9404158401293071,0.52523694070972,0.09124972448754684,0.18132392917493204,0.6441848504885754,8.874867635688053,7.717796211013582,7.1252830915107115,7.3901814282264295,7.112327444710911,4.859812404361672
1,3,15354,2102,2828,8366,386,1027,30063,1.3440488993801776,False,30063,Medium,Fresh,1.2787640181414053,Diversified,51.07274723081529,6.991983501313907,9.406912151149253,27.82822738914945,1.2839703289758175,3.416159398596281,0.5107274723081529,0.09406912151149253,0.1069088248012507,0.7890097461996474,9.639196432874924,7.6511201757027,7.947678571301568,9.032050676295599,5.958424693029782,6.93537044601511
1,3,16260,594,1296,848,445,258,19701,1.0867085254163924,False,19701,Low,Fresh,0.720816359492338,Moderate,82.5338815288564,3.015075376884422,6.578346276838739,4.304350032993249,2.258768590426882,1.3095781940003044,0.825338815288564,0.0657834627683874,0.0883711486726562,0.8683823156184965,9.696524881825722,6.38856140554563,7.167809184316444,6.744059186311348,6.100318952020064,5.556828061699537
1,3,42786,286,471,1388,32,22,44985,3.00040281209083,False,44985,High,Fresh,0.2437730186272802,Specialist,95.11170390130044,0.6357674780482383,1.0470156718906303,3.085472935422919,0.071134822718684,0.048905190619095255,0.9511170390130044,0.010470156718906302,0.011181504946093141,0.9819717683672335,10.663989597114305,5.659482215759621,6.156978985585555,7.236339342754344,3.4965075614664802,3.1354942159291497
1,3,2708,2160,2642,502,965,1522,10499,1.1027599218131945,False,10499,Low,Fresh,1.6667469746877681,Diversified,25.79293266025336,20.573387941708734,25.16430136203448,4.781407753119344,9.19135155729117,14.496618725592914,0.2579293266025336,0.2516430136203448,0.3435565291932565,0.305743404133727,7.904334842085095,7.6783263565068856,7.879669914604289,6.220590170099739,6.873163834212518,7.328437352895162
1,3,6022,3354,3261,2507,212,686,16042,0.8451457735900081,False,16042,Low,Fresh,1.5009147779981622,Diversified,37.53896022939783,20.907617504051863,20.327889290612145,15.627727216057849,1.3215309811744171,4.276274778705897,0.37538960229397833,0.20327889290612144,0.2164942027178656,0.5316668744545567,8.70334075304372,8.118207049405783,8.09009578318096,7.827240901752812,5.3612921657094255,6.532334292222349
1,3,2838,3086,4329,3838,825,1060,15976,0.9881666938105232,False,15976,Low,Grocery,1.6540195639970294,Diversified,17.764146219328993,19.316474712068104,27.09689534301452,24.023535302954432,5.163995993990986,6.634952428642965,0.17764146219328994,0.2709689534301452,0.3226089133700551,0.41787681522283426,7.951207156472972,8.034955024502159,8.373322820996535,8.252967195000798,6.716594773520978,6.966967138613983
2,2,3996,11103,12469,902,5952,741,35163,1.1821525559755046,False,35163,High,Grocery,1.4547448737321744,Diversified,11.364218070130534,31.575804112277112,35.460569348462876,2.565196371185621,16.92688337172596,2.1073287262178995,0.11364218070130534,0.3546056934846287,0.5238745272018883,0.13929414441316157,8.293299358711323,9.315060682746585,9.431081038674082,6.805722553416985,8.69165057315339,6.60934924316738
1,2,21273,2013,6550,909,811,1854,33410,1.4557629887765224,False,33410,Medium,Fresh,1.124908154155963,Moderate,63.67255312780604,6.025142173002095,19.604908709967077,2.7207422927267286,2.4274169410356183,5.549236755462436,0.6367255312780604,0.19604908709967075,0.22032325651002693,0.6639329542053277,9.96524094881161,7.607878073278507,8.787372988731876,6.813444599510896,6.699500340161678,7.5256399750415355
2,2,7588,1897,5234,417,2208,254,17598,0.7529749216045339,False,17598,Low,Fresh,1.3737807032952758,Diversified,43.11853619729515,10.779634049323787,29.742016138197524,2.3695874531196726,12.546880327309923,1.4433458347539494,0.4311853619729515,0.29742016138197525,0.4228889646550744,0.4548812365041482,8.934455109403913,7.5485559791698735,8.563122123304638,6.035481432524756,7.700295203420117,5.541263545158426
1,2,19087,1304,3643,3045,710,898,28687,0.8884230378489667,False,28687,Medium,Fresh,1.1117212495959814,Moderate,66.53536445079654,4.545612995433471,12.699132011015443,10.614564088262975,2.4749886708265065,3.130337783665075,0.6653536445079653,0.12699132011015443,0.1517412068184195,0.7714992853905951,9.856815144337697,7.173958319756794,8.200837258379849,8.021584533455107,6.566672429803241,6.80128303447162
2,2,8090,3199,6986,1455,3712,531,23973,0.8141836601118322,False,23973,Medium,Fresh,1.537946285227036,Diversified,33.746297918491635,13.344178867893048,29.141117090059648,6.069327993993243,15.484086263713346,2.21499186584908,0.33746297918491636,0.2914111709005965,0.44625203353772996,0.3981562591248488,8.99850761180784,8.070906088787819,8.85180655855245,7.283448228756631,8.21959545417708,6.2766434893416445
2,2,6758,4560,9965,934,4538,1037,27792,0.7369904873549672,False,27792,Medium,Grocery,1.5407969674836295,Diversified,24.316350028785262,16.407599309153714,35.855641911341394,3.3606793321819226,16.328439838802534,3.7312895797351753,0.2431635002878526,0.3585564191134139,0.5218408175014393,0.27677029360967187,8.818630229100354,8.4252971767117,9.20693457884135,6.840546529288687,8.420462002456466,6.945051063725834
1,2,444,879,2060,264,290,259,4196,1.1744813731338026,False,4196,Low,Grocery,1.4449892743458808,Diversified,10.581506196377502,20.948522402287892,49.09437559580553,6.291706387035272,6.911344137273594,6.172545281220209,0.10581506196377502,0.4909437559580553,0.5600571973307912,0.16873212583412775,6.09807428216624,6.779921907472252,7.630946580890459,5.579729825986222,5.673323267171493,5.560681631015528
2,2,16448,6243,6360,824,2662,2005,34542,0.9249783118129917,False,34542,Medium,Fresh,1.4259319401375499,Diversified,47.61739331827919,18.073649470210178,18.41236755254473,2.385501708065543,7.706560129697181,5.804527821203173,0.47617393318279194,0.18412367552544728,0.2611892768224191,0.5000289502634474,9.708019964072157,8.739376281635323,8.757940876678804,6.715383386334681,7.887208585813932,7.603897968521881
2,2,5283,13316,20399,1809,8752,172,49731,1.6532815575750182,False,49731,High,Grocery,1.4024315757153887,Diversified,10.62315256077698,26.77605517685146,41.01868050109589,3.6375701272847922,17.598680903259538,0.34586073073133455,0.1062315256077698,0.41018680501095894,0.5861736140435543,0.14260722688061772,8.572438665642215,9.496796693502144,9.923290179832307,7.501082124259871,9.077151777732437,5.153291594497779
2,2,2886,5302,9785,364,6236,555,25128,1.4826140626980489,False,25128,Medium,Grocery,1.4355216028522815,Diversified,11.485195797516715,21.09996816300541,38.94062400509392,1.448583253740847,24.816937281120662,2.208691499522445,0.11485195797516715,0.3894062400509392,0.6375756128621458,0.1293377905125756,7.967973179662935,8.57602797713713,9.188708071849069,5.8998973535824915,8.738254576526122,6.320768294250582
2,2,2599,3688,13829,492,10069,59,30736,2.7770368657744076,False,30736,Medium,Grocery,1.2664315590199253,Diversified,8.455882352941178,11.998958875585632,44.99284226965122,1.6007287870900573,32.759630400832904,0.19195731389901094,0.08455882352941177,0.44992842269651223,0.7775247267048412,0.10056611140031234,7.8632667240095735,8.213110697596676,9.534595424658804,6.20050917404269,9.217315985712608,4.0943445622221
2,2,161,7460,24773,617,11783,2410,47204,2.639967974978174,False,47204,High,Grocery,1.2042991141954822,Diversified,0.34107279044148797,15.803745445301246,52.48072197271417,1.3070926192695536,24.961867638335733,5.1054995339378015,0.00341072790441488,0.5248072197271417,0.7744258961104991,0.016481654097110415,5.087596335232384,8.917444732471514,10.117549995114146,6.42648845745769,9.374497958142467,7.787796878181171
2,2,243,12939,8852,799,3909,211,26953,1.9605718948383328,False,26953,Medium,Milk,1.1827233176481027,Moderate,0.901569398582718,48.005787852929174,32.84235521092272,2.964419545134122,14.50302378213928,0.7828442102919898,0.00901569398582718,0.3284235521092272,0.47345378993062,0.0386598894371684,5.497168225293202,9.468078568054892,9.08851166361105,6.684611727667927,8.271292652979412,5.356586274672012
2,2,6468,12867,21570,1840,7558,1543,51846,1.8926611552305275,False,51846,High,Grocery,1.474183938131435,Diversified,12.47540793889596,24.817729429464183,41.603981020715196,3.5489719554063957,14.57778806465301,2.976121590865255,0.1247540793889596,0.41603981020715197,0.561817690853682,0.16024379894302357,8.774776816043985,9.462498888358917,9.979105098994717,7.518064181233078,8.930494185292178,7.342131730584722
1,2,17327,2374,2842,1149,351,925,24968,0.9126933885210216,False,24968,Medium,Fresh,1.0483305504745597,Moderate,69.3968279397629,9.508170458186479,11.38256968920218,4.601890419737264,1.405799423261775,3.704742069849407,0.693968279397629,0.1138256968920218,0.12788369112463954,0.7399871835950016,9.760078969240771,7.772752716468742,7.952615111651,7.047517221357296,5.863631175598097,6.8308742346461795
1,2,6987,1020,3007,416,257,656,12343,0.9192091903028097,False,12343,Low,Fresh,1.2230289357764619,Diversified,56.60698371546625,8.26379324313376,24.361986551081586,3.3703313619055333,2.0821518269464474,5.3147533014664186,0.5660698371546625,0.24361986551081585,0.2644413837802803,0.5997731507737178,8.851949671253948,6.928537818164665,8.00903068506973,6.0330862217988015,5.552959584921617,6.48768401848461
2,2,918,20655,13567,1465,6846,806,44257,2.9351401679635956,False,44257,High,Milk,1.2729706098752938,Diversified,2.074248141536932,46.67058318458097,30.655037621167274,3.3102108141085025,15.468739408455159,1.8211808301511625,0.02074248141536932,0.30655037621167275,0.4612377702962243,0.053844589556454346,6.823286122355687,9.935761113086423,9.515469358031684,7.290292882446597,8.831565879121063,6.693323668269949
1,2,7034,1492,2405,12569,299,1117,24916,2.470111485703278,False,24916,Medium,Frozen,1.2887652387891966,Diversified,28.230855675068227,5.988120083480494,9.652432172098251,50.44549686948145,1.2000321078824852,4.4830630919890835,0.2823085567506823,0.0965243217209825,0.10852464279980735,0.7867635254454969,8.858652969548489,7.30854279753919,7.785720896534624,9.439068301584292,5.703782474656201,7.0192966537150445
1,2,29635,2335,8280,3046,371,117,43784,2.305657428104607,False,43784,High,Fresh,0.9771428811413758,Moderate,67.68454229855655,5.332998355563676,18.911017723369266,6.956879225287777,0.8473414946099032,0.2672209026128266,0.6768454229855655,0.18911017723369267,0.1975835921797917,0.7464142152384433,10.296745117536547,7.756195343948118,9.0217190130337,8.021912778985708,5.918893854273146,4.770684624465665
2,2,2137,3737,19172,1274,17120,142,43582,5.6167061173316934,True,43582,High,Grocery,1.208694893529266,Diversified,4.903400486439356,8.574640906796384,43.990638336928086,2.923225184709284,39.2822724978202,0.32582258730668623,0.049034004864393556,0.4399063833692809,0.8327291083474829,0.07826625671148639,7.6676260915849905,8.226305988015508,9.861258318318392,7.150701457592526,9.748061059204817,4.962844630259907
1,2,9784,925,2405,4447,183,297,18041,0.8763502368567555,False,18041,Low,Fresh,1.2121506965684496,Diversified,54.23202704949836,5.127210243334627,13.33074663267003,24.649409677955767,1.014356188681337,1.6462502078598746,0.5423202704949837,0.1333074663267003,0.14345102821351366,0.7888143672745414,9.188605879830176,6.8308742346461795,7.785720896534624,8.400209835930418,5.214935757608986,5.697093486505405
1,2,10617,1795,7647,1483,857,1233,23632,1.3904585234817823,False,23632,Medium,Fresh,1.3684631488760841,Diversified,44.926371022342586,7.595633039945835,32.358666215301284,6.2753893026404866,3.626438727149628,5.217501692620176,0.44926371022342587,0.32358666215301285,0.35985104942450913,0.5120176032498307,9.270305953143616,7.493317248862145,8.942199454731238,7.302496423727326,6.754604099487962,7.1180162044653335
2,2,1479,14982,11924,662,3891,3508,36446,2.031782713091303,False,36446,High,Milk,1.397968541111197,Diversified,4.058058497503155,41.10739175766888,32.71689623003896,1.816385885968282,10.67606870438457,9.625198924436154,0.04058058497503155,0.3271689623003896,0.4339296493442353,0.058744443834714374,7.299797366758161,9.614671504043145,9.386392315756542,6.4967749901858625,8.266678443305896,8.163086375583216
1,2,7127,1375,2201,2679,83,1059,14524,0.7653341214342014,False,14524,Low,Fresh,1.3906849746463847,Diversified,49.070503993390254,9.46708895621041,15.154227485541174,18.44533186450014,0.571467915174883,7.291379785183145,0.4907050399339025,0.15154227485541175,0.15725695400716055,0.6751583585789038,8.871785969150645,7.226936018493289,7.697121317282625,7.893572073504902,4.430816798843313,6.966024187106113
1,2,1182,3088,6114,978,821,1637,13820,1.3245283965882595,False,13820,Low,Grocery,1.5137823021765304,Diversified,8.552821997105644,22.344428364688856,44.240231548480466,7.0767004341534,5.940665701881331,11.845151953690305,0.08552821997105645,0.44240231548480463,0.501808972503618,0.15629522431259044,7.075808863978387,8.035602692918582,8.718500048121273,6.88653164253051,6.71174039505618,7.401231264413015
1,2,11800,2713,3558,2121,706,51,20949,0.6883134547676418,False,20949,Medium,Fresh,1.2499146350524433,Diversified,56.327270991455435,12.950498830493101,16.98410425318631,10.124588285837033,3.370089264404029,0.24344837462408705,0.5632727099145544,0.1698410425318631,0.20354193517590338,0.6645185927729247,9.375939552625749,7.906178840394815,8.177234885510194,7.660114319173928,6.561030665896573,3.9512437185814275
2,2,9759,25071,17645,1128,12408,1625,67636,4.131750916698885,False,67636,High,Milk,1.4666993838943758,Diversified,14.428706605949495,37.06753799751611,26.08817789342954,1.6677509018865693,18.345259920752262,2.4025666804660237,0.14428706605949496,0.26088177893429537,0.444334378141818,0.16096457507836065,9.186047679407139,10.129506964595802,9.77826440778205,7.029087564149662,9.42617729477462,7.3938782901077555
1,2,1774,3696,2280,514,275,834,9373,1.1571080518610675,False,9373,Low,Milk,1.5039007334822885,Diversified,18.92670436359757,39.43241224794623,24.325189373733064,5.483836551797717,2.9339592446388565,8.897898218286567,0.18926704363597568,0.24325189373733064,0.2725914861837192,0.24410540915395285,7.4815557019095165,8.215276958936633,7.732369222284388,6.244166900663736,5.62040086571715,6.727431724850855
1,2,9155,1897,5167,2714,228,1113,20274,1.015168440612661,False,20274,Medium,Fresh,1.4080744911471017,Diversified,45.15635789681365,9.356811679984215,25.48584393804873,13.386603531616851,1.124593074874223,5.489789878662326,0.45156357896813654,0.2548584393804873,0.26610437012922955,0.5854296142843051,9.122164681072457,7.5485559791698735,8.550241045462437,7.906547232368036,5.43372200355424,7.01571242048723
1,2,15881,713,3315,3703,1470,229,25311,0.9718721579993416,False,25311,Medium,Fresh,1.1483042868191276,Moderate,62.74347121804749,2.8169570542451896,13.097072419106318,14.630002765595988,5.807751570463434,0.9047449725415827,0.6274347121804749,0.13097072419106318,0.18904823989569752,0.7737347398364347,9.672941671455156,6.570882962339584,8.106514516255185,8.21716859576607,7.293697720601438,5.438079308923196
1,2,13360,944,11593,915,1679,573,29064,2.274252860184165,False,29064,Medium,Fresh,1.186199536749921,Moderate,45.96751995595926,3.2480044040737686,39.88783374621525,3.1482246077621805,5.776906138177814,1.9715111478117258,0.45967519955959263,0.3988783374621525,0.45664739884393063,0.4911574456372144,9.500095294588894,6.851184927493743,9.358243001899679,6.82001636467413,7.426549072397305,6.352629396319567
1,2,25977,3587,2464,2369,140,1092,35629,1.3861816491133014,False,35629,High,Fresh,0.9550579017640337,Moderate,72.90970838362009,10.067641527968789,6.91571472676752,6.649077998259845,0.3929383367481546,3.064919026635606,0.7290970838362009,0.0691571472676752,0.07308653063515676,0.7955878638187993,10.165005304967229,8.185350223178686,7.80994708647679,7.7706452341291765,4.948759890378168,6.996681488176539
1,2,32717,16784,13626,60869,1272,5609,130877,12.764944445462397,True,130877,High,Frozen,1.3815565619286756,Diversified,24.998280828564223,12.824254834692114,10.411302215056885,46.50855383298823,0.9719049183584587,4.28570337034009,0.24998280828564223,0.10411302215056885,0.11383207133415345,0.7150683466155245,10.395680664154117,9.728240909414135,9.51980839774982,11.01649572148797,7.149131598557407,8.632305998516742
1,2,4414,1610,1431,3498,387,834,12174,0.9849610785319076,False,12174,Low,Fresh,1.53866679376859,Diversified,36.257598160013146,13.224905536389025,11.754558896007886,28.7333661902415,3.1789058649581072,6.850665352390341,0.36257598160013144,0.11754558896007886,0.14933464760965992,0.6499096435025464,8.392763113038061,7.384610383176974,7.266827347520591,8.160232492367689,5.961005339623274,6.727431724850855
1,2,542,899,1664,414,88,522,4129,1.1853856266903167,False,4129,Low,Grocery,1.5388061847717733,Diversified,13.126665052070718,21.77282635020586,40.30031484620974,10.026640833131509,2.131266650520707,12.642286267861468,0.13126665052070718,0.40300314846209734,0.4243158149673044,0.23153305885202227,6.297109319933935,6.802394763324311,7.417580402414544,6.028278520230698,4.48863636973214,6.259581464064923
1,2,16933,2209,3389,7849,210,1534,32124,1.184573006922055,False,32124,Medium,Fresh,1.2813439235955866,Diversified,52.711368447266835,6.876478645249658,10.549744739135848,24.433445399078572,0.6537168472170339,4.775245922052048,0.5271136844726684,0.10549744739135848,0.11203461586352882,0.7714481384634542,9.737078714202223,7.700747794511798,8.128585200374497,8.968268810776454,5.351858133476067,7.336285660021297
1,2,5113,1486,4583,5127,492,739,17540,1.1934822584521325,False,17540,Low,Frozen,1.5123423022920812,Diversified,29.150513112884834,8.47206385404789,26.128848346636257,29.230330672748007,2.805017103762828,4.2132269099201825,0.29150513112884835,0.2612884834663626,0.2893386545039909,0.5838084378563284,8.539737155851132,7.304515946460155,8.430327258394575,8.542470998600505,6.20050917404269,6.606650186198215
1,2,9790,1786,5109,3570,182,1043,21480,1.0298283980652456,False,21480,Medium,Fresh,1.3920730823482304,Diversified,45.57728119180633,8.314711359404097,23.78491620111732,16.620111731843576,0.8472998137802606,4.855679702048417,0.4557728119180633,0.23784916201117318,0.2463221601489758,0.6219739292364991,9.189218875354072,7.488293515159428,8.53895468319775,8.18060094759445,5.209486152841421,6.950814768442584
2,2,11223,14881,26839,1234,9606,1102,64885,2.501613852082685,False,64885,High,Grocery,1.4337364120679637,Diversified,17.296755798720813,22.93442243970101,41.36395160668876,1.9018263080835325,14.804654388533558,1.6983894582723278,0.17296755798720814,0.4136395160668876,0.5616860599522232,0.19198582106804346,9.325809621782296,9.607907707957207,10.197648591085619,7.118826249062078,9.170247278409738,7.005789019253503
1,2,22321,3216,1447,2208,178,2602,31972,1.3746497673363938,False,31972,Medium,Fresh,1.0396189144452888,Moderate,69.8142124358814,10.058801451269861,4.525835105717503,6.906042787439009,0.5567371450018767,8.138371074690355,0.698142124358814,0.04525835105717503,0.0508257225071938,0.7672025522332041,10.01332801821566,8.076204527239026,7.277938572945661,7.700295203420117,5.187385805840755,7.864419904994565
2,2,8565,4980,67298,131,38102,1215,120291,10.570393120603622,True,120291,High,Grocery,1.0628867256100933,Moderate,7.1202334339227376,4.1399605955557774,55.945997622432266,0.10890257791522226,31.674855142945024,1.0100506272289698,0.07120233433922737,0.5594599762243226,0.8762085276537729,0.0722913601183796,9.055556158175316,8.513385953073284,11.116900656681414,4.882801922586371,10.548048298172429,7.103322062526113
2,2,16823,928,2743,11559,332,3486,35871,2.085520451833375,False,35871,High,Fresh,1.281055712395296,Diversified,46.898608904128686,2.587048033230186,7.6468456413258625,32.223801957012626,0.9255387360263165,9.718156728276323,0.46898608904128686,0.07646845641325863,0.08572384377352178,0.7912241086114131,9.730561717382535,6.834108738813838,7.917171988845776,9.355306142226368,5.808142489980444,8.156797046675651
2,2,27082,6817,10790,1365,4111,2139,52304,1.504626105657007,False,52304,High,Fresh,1.3577947759419884,Diversified,51.77806668706027,13.03342000611808,20.629397369226062,2.609743040685225,7.859819516671765,4.0895533802386055,0.5177806668706026,0.20629397369226063,0.2848921688589783,0.5438780972774548,10.206661503755827,8.827321452697849,9.286467732363734,7.2196420401307355,8.321664807135,7.668561108015897
1,2,13970,1511,1330,650,146,778,18385,0.9543727914232859,False,18385,Low,Fresh,0.8944334505416711,Moderate,75.98585803644275,8.218656513462061,7.234158281207506,3.535490889311939,0.7941256459069894,4.231710633668752,0.7598585803644275,0.07234158281207506,0.08028283927114495,0.7952134892575469,9.544739031650487,7.321188556739478,7.193685818395112,6.478509642208569,4.990432586778736,6.658011045870748
1,2,9351,1347,2611,8170,442,868,22789,1.4585869944403484,False,22789,Medium,Fresh,1.3496226899272379,Diversified,41.032954495589976,5.91074641274299,11.457282022028172,35.850629689762606,1.939532230462065,3.808855149414191,0.4103295449558998,0.11457282022028172,0.13396814252490236,0.7688358418535258,9.143345503151904,7.206377291472252,7.867871490396322,9.008346579384707,6.093569770045136,6.767343125265392
1,2,3,333,7021,15601,15,550,23523,3.8689942962962935,False,23523,Medium,Frozen,0.7871485942371453,Moderate,0.012753475322025252,1.415635760744803,29.847383411979767,66.32232283297198,0.06376737661012626,2.338137142371296,0.00012753475322025253,0.29847383411979767,0.2991115078858989,0.66335076308294,1.3862943611198906,5.811140992976701,8.856803356728378,9.655154390148258,2.772588722239781,6.311734809152915
1,2,2617,1188,5332,9584,573,1942,21236,2.10271330402912,False,21236,Medium,Frozen,1.4415896428604276,Diversified,12.323413072141646,5.594273874552647,25.108306649086458,45.130909775852324,2.698248257675645,9.144848370691278,0.12323413072141647,0.2510830664908646,0.27806554906762104,0.5745432284799398,7.870165946469845,7.080867896690782,8.581669210600602,9.167954655479745,6.352629396319567,7.57198844937744
2,3,381,4025,9670,388,7271,1371,23106,2.258209333833326,False,23106,Medium,Grocery,1.3367110682512064,Diversified,1.6489223578291352,17.419717822210682,41.85060157534839,1.6792175192590668,31.468016965290403,5.933523760062322,0.016489223578291353,0.41850601575348395,0.7331861854063879,0.03328139877088202,5.945420608606575,8.300528606199737,9.176886995716963,5.963579343618446,8.891786635857315,7.22402480828583
2,3,2320,5763,11238,767,5162,2158,27408,1.1183148756056371,False,27408,Medium,Grocery,1.517083434435212,Diversified,8.464681844716871,21.026707530647986,41.00262697022767,2.7984530064214828,18.833917104495036,7.873613543490951,0.0846468184471687,0.4100262697022767,0.5983654407472271,0.11263134851138354,7.749753406274437,8.659386957119413,9.327145151518268,6.643789733147672,8.54927308487965,7.677400430514807
1,3,255,5758,5923,349,4595,1328,18208,1.729481318685758,False,18208,Low,Grocery,1.4033936500714348,Diversified,1.4004833040421791,31.623462214411248,32.529657293497365,1.9167398945518455,25.23615992970123,7.293497363796134,0.014004833040421792,0.32529657293497366,0.5776581722319859,0.03317223198594024,5.545177444479562,8.658519127506672,8.68676717538769,5.857933154483459,8.432941638968646,7.192182058713246
2,3,1689,6964,26316,1456,15469,37,51931,3.515158438263462,False,51931,High,Grocery,1.191433116757309,Moderate,3.252392597870251,13.410101865937493,50.67493404710096,2.8037203211954322,29.787602780612737,0.07124838728312569,0.03252392597870251,0.5067493404710096,0.8046253682771369,0.060561129190656836,7.432483807917119,8.848652886213905,10.177970397179921,7.284134806195205,9.646657943567112,3.6375861597263857
1,3,3043,1172,1763,2234,217,379,8808,0.9840098785329331,False,8808,Low,Fresh,1.5321020739928344,Diversified,34.548138056312446,13.306085376930064,20.015894641235242,25.36330608537693,2.463669391462307,4.302906448683015,0.34548138056312444,0.2001589464123524,0.22479564032697547,0.5991144414168937,8.020927718981577,7.067319848653476,7.475339236566737,7.711996507047669,5.384495062789089,5.940171252720432
1,3,1198,2602,8335,402,3843,303,16683,1.0499593299757888,False,16683,Low,Grocery,1.3263936754875976,Diversified,7.180962656596536,15.596715219085297,49.96103818258107,2.4096385542168677,23.03542528322244,1.8162201042977881,0.07180962656596536,0.4996103818258107,0.7299646346580351,0.09590601210813403,7.089243155027514,7.864419904994565,9.028338763993148,5.998936561946683,8.254268770090183,5.717027701406222
2,3,2771,6939,15541,2693,6600,1115,35659,1.234757934117768,False,35659,High,Grocery,1.4946813239865846,Diversified,7.7708292436692,19.459323032053618,43.582265346756785,7.552090636305,18.508651392355365,3.1268403488600356,0.077708292436692,0.4358226534675678,0.6209091673911215,0.153229198799742,7.927324360309794,8.84505705350085,9.651301315769187,7.898782356970309,8.79497643168877,7.017506142941256
2,3,27380,7184,12311,2809,4621,1022,55327,1.4813325222652858,False,55327,High,Fresh,1.3799792379418627,Diversified,49.48759195329586,12.984618721419922,22.251342021074702,5.077087136479476,8.352160789487954,1.8471993782420881,0.4948759195329586,0.22251342021074702,0.30603502810562655,0.5456467908977534,10.217604621184988,8.879750798513125,9.418329675518715,7.940939762327791,8.438582790834326,6.930494765951626
1,3,3428,2380,2028,1341,1184,665,11026,1.0363091618265516,False,11026,Low,Fresh,1.6708019929123097,Diversified,31.090150553237798,21.585343732994737,18.39288953382913,12.162162162162163,10.738255033557047,6.0311989842191185,0.310901505532378,0.18392889533829132,0.2913114456738618,0.43252312715399965,8.14002395246292,7.7752758464868625,7.615298339825815,7.201916317531627,7.077498053569231,6.501289670540389
2,3,5981,14641,20521,2005,12218,445,55811,2.4144502451722007,False,55811,High,Grocery,1.4488294318612422,Diversified,10.716525416136603,26.23317983909982,36.76873734568454,3.5924817688269335,21.8917417713354,0.797333858916701,0.10716525416136603,0.36768737345684543,0.5866047911701994,0.14309007184963538,8.696510239189893,9.591649390206587,9.929252760422154,7.603897968521881,9.410747396316522,6.100318952020064
1,3,3521,1099,1997,1796,173,995,9581,0.9632479632541462,False,9581,Low,Fresh,1.564639041870555,Diversified,36.74981734683227,11.4706189333055,20.843335768708904,18.745433670806804,1.8056570295376266,10.385137250808892,0.3674981734683227,0.20843335768708904,0.22648992798246528,0.5549525101763908,8.166784289056151,7.003065458786462,7.599901959208498,7.493873886783559,5.159055299214529,6.903747257584598
2,3,1210,10044,22294,1741,12638,3137,51064,2.735828057186053,False,51064,High,Grocery,1.402525377170313,Diversified,2.3695754347485507,19.669434435218548,43.65893780354065,3.409446968510105,24.749334168886104,6.143271189096036,0.02369575434748551,0.43658937803540654,0.6840827197242676,0.05779022403258656,7.099201743553092,9.214830277249035,10.012117717061576,7.462789157412448,9.444542550647126,8.051340933292979
1,3,608,1106,1533,830,90,195,4362,1.1614936893404557,False,4362,Low,Grocery,1.5248121742180596,Diversified,13.938560293443375,25.355341586428242,35.14442916093535,19.02796882164145,2.063273727647868,4.470426409903714,0.13938560293443375,0.35144429160935353,0.37207702888583216,0.32966529115084825,6.411818267709897,7.009408932708637,7.335633981927201,6.7226297948554485,4.51085950651685,5.278114659230517
2,3,117,6264,21203,228,8682,1111,37605,2.144322518665213,False,37605,High,Grocery,1.1130267589622904,Moderate,0.3111288392500997,16.657359393697647,56.38345964632363,0.6063023534104507,23.087355404866376,2.9543943624518016,0.0031112883925009972,0.5638345964632363,0.7947081505119,0.009174311926605505,4.770684624465665,8.742733867330168,9.961945122107696,5.43372200355424,9.069122370060645,7.013915474810528
